unique_id,ds,cutoff,y,lightGBM,xgboost,linear_regression,lasso,ridge,lightGBM-lo-95,lightGBM-hi-95,xgboost-lo-95,xgboost-hi-95,linear_regression-lo-95,linear_regression-hi-95,lasso-lo-95,lasso-hi-95,ridge-lo-95,ridge-hi-95
1,2024-04-20 02:00:00,2024-04-19 23:00:00,450100.92,458016.97461951466,449615.75,442158.5374671595,442761.36887308495,442158.5507143109,451152.5846416787,464881.3645973506,443675.729875,455555.770125,430356.3854730679,453960.68946125114,430499.2294119809,455023.508334189,430356.41245072644,453960.68897789536
1,2024-04-20 03:00:00,2024-04-19 23:00:00,435794.18,442861.0737254944,435575.75,424890.7812247315,425930.7409266378,424890.8007311601,435609.70607621956,450112.4413747692,430135.74821875,441015.75178125,411938.81740962,437842.74503984296,412415.8809540279,439445.6008992477,411938.88111190434,437842.72035041585
1,2024-04-20 04:00:00,2024-04-19 23:00:00,417690.76,424975.0135676696,415420.56,405611.1101053358,406867.5655656747,405611.1379544427,417167.82390798785,432782.20322735136,407976.52109375,422864.60390625,389547.57956948015,421674.6406411915,390152.86507870327,423582.2660526461,389547.71914323425,421674.55676565116
1,2024-04-20 05:00:00,2024-04-19 23:00:00,397700.2,405987.1108108504,393766.7,387308.0062592066,388919.951611112,387308.04436096834,399097.8270329106,412876.3945887902,382632.81290625,404900.56209375,367010.88345443277,407605.1290639805,367895.96271011105,409943.9405121129,367011.05532870936,407605.0333932273
1,2024-04-20 06:00:00,2024-04-19 23:00:00,381156.51,387771.519767386,377252.75,372245.1238867869,374183.889096956,372245.17428654165,381404.4735776257,394138.56595714635,368643.893125,385861.606875,350130.31353258825,394359.9342409856,351142.3536465216,397225.42454739043,350130.51660906913,394359.8319640142
1,2024-04-20 07:00:00,2024-04-19 23:00:00,369841.94,374998.57850369875,365696.72,361664.1382527971,363130.8281836837,361664.2023869844,366964.7792866614,383032.3777207361,357604.67421875,373788.76328125,338806.0535950629,384522.2229105314,339137.0346424,387124.6217249674,338806.2856592494,384522.11911471945
1,2024-04-20 08:00:00,2024-04-19 23:00:00,360969.67,364711.87240517355,357560.7,355239.0062553722,356809.62946674984,355239.08445068885,355350.533511135,374073.21129921207,348824.4335625,366296.9414375,332600.46629546944,377877.54621527495,333269.5050227609,380349.7539107388,332600.72287343384,377877.44602794386
1,2024-04-20 09:00:00,2024-04-19 23:00:00,356426.59,358419.4331637434,353190.72,355328.2401029493,357648.34461091086,355328.33363667096,347554.48310702725,369284.38322045957,343127.49521875,363253.94228125,335190.70596240263,375465.774243496,336479.1515770606,378817.53764476115,335190.98343181267,375465.68384152924
1,2024-04-20 10:00:00,2024-04-19 23:00:00,356047.24,359331.50671439624,353962.47,363251.20912112907,365503.47108886566,363251.3173974303,345656.48108914733,373006.53233964514,340507.52259375,367417.41490625,349216.75829453894,377285.6599477192,350229.74388983205,380777.19828789926,349217.05366664927,377285.58112821134
1,2024-04-20 11:00:00,2024-04-19 23:00:00,360684.14,365150.9982836236,359253.97,376420.9494807006,377625.8837482884,376421.06861669564,346776.73536261177,383525.26120463543,342567.02809375,375940.90940625,368523.1157923112,384318.78316909,369649.5106751363,385602.2568214405,368523.2462169352,384318.89101645607
1,2024-04-20 12:00:00,2024-04-19 23:00:00,369649.16,373948.7089007111,369058.75,390788.3085213417,391042.5002591306,390788.4340168037,354006.58814994805,393890.82965147414,351664.285375,386453.214625,375208.78924224805,406367.82780043536,374833.26976780157,407251.73075045965,375208.9256510455,406367.94238256186
1,2024-04-20 13:00:00,2024-04-19 23:00:00,383207.6,385461.56243297795,382443.4,403768.09033378126,403852.7673828595,403768.21914882766,371790.4101830063,399132.71468294965,370543.3789375,394343.43356250005,387817.07974222867,419719.10092533386,387906.21325186384,419799.32151385513,387817.05166245345,419719.38663520187
1,2024-04-20 14:00:00,2024-04-19 23:00:00,396254.44,396307.04166548455,398309.8,415399.348009434,415389.76288314036,415399.4792301603,386358.4108717182,406255.6724592509,389145.91640625,407473.70859375,400252.68981880025,430546.00620006776,400411.3048543566,430368.2209119241,400252.6423386658,430546.3161216548
1,2024-04-20 15:00:00,2024-04-19 23:00:00,407135.4,406847.4179775978,412956.72,424870.1487243437,425043.6466345064,424870.2815383076,396143.41057822783,417551.42537696776,403186.23190625,422727.20559375,409662.3526114293,440077.9448372581,409920.90567012347,440166.38759888936,409662.30121083936,440078.26186577586
1,2024-04-20 16:00:00,2024-04-19 23:00:00,415271.16,414170.4328514183,421735.7,432374.7191029689,432624.4851437899,432374.8536437336,404998.7949220312,423342.0707808055,411595.297875,431876.077125,417753.0157970561,446996.4224088818,418264.2164279907,446984.7538595891,417752.9618151151,446996.7454723521
1,2024-04-20 17:00:00,2024-04-19 23:00:00,420760.06,419741.8608055243,429000.78,438058.16671854234,437870.721659791,438058.3032038913,409962.2168833013,429521.50472774723,412967.89546875,445033.66703125,424832.3084733602,451284.0249637245,424682.6267542684,451058.8165653136,424832.3081341901,451284.29827359255
1,2024-04-20 18:00:00,2024-04-19 23:00:00,424307.31,420253.3687001066,432447.22,441987.2542985721,441589.0806744111,441987.3925929911,409305.27576851496,431201.4616316983,413304.92015625,451589.51734375,427178.9801978065,456795.52839933767,426220.0201025725,456958.14124624967,427179.2375342619,456795.54765172035
1,2024-04-20 19:00:00,2024-04-19 23:00:00,424905.0,424299.08582135686,435713.9,445072.2619869343,445247.37342373165,445072.4026823474,413283.1971219582,435314.9745207555,415249.0084375,456178.8040625,427195.5157014681,462949.0082724005,427086.6632006764,463408.0836467869,427195.7759588198,462949.029405875
1,2024-04-20 20:00:00,2024-04-19 23:00:00,426189.26,427249.5493959037,440479.4,448987.81974418566,449192.8168699372,448987.9646046631,414009.4002223517,440489.6985694557,420402.2940625,460556.5184375,426655.6085000911,471320.0309882802,426710.64059897454,471674.9931408998,426655.875694548,471320.05351477815
1,2024-04-20 21:00:00,2024-04-19 23:00:00,428030.71,431666.309868867,446019.62,452496.4443712423,452359.76962773374,452496.59298785246,411933.140301946,451399.47943578794,420405.5241875,471633.7258125,428601.4304443734,476391.4582981112,428116.1659463632,476603.3733091043,428601.7566646179,476391.429311087
1,2024-04-20 22:00:00,2024-04-19 23:00:00,430658.69,436665.8255128368,450183.8,454606.3079824488,454576.7355328832,454606.46006891574,410757.51981861773,462574.1312070559,425568.34784375003,474799.27715624997,425946.4533012317,483266.16266366583,425401.5997552268,483751.8713105396,425946.8003962496,483266.1197415819
1,2024-04-20 23:00:00,2024-04-19 23:00:00,431127.53,441501.02672415396,450660.9,455015.2004453343,455301.5384101478,455015.35589175945,412928.5575994648,470073.49584884313,425671.9260625,475649.8864375,424360.5367436731,485669.86414699553,423935.7801054233,486667.29671487235,424360.8936965786,485669.81808694033
1,2024-04-21 00:00:00,2024-04-19 23:00:00,429145.3,443729.2872606548,447306.2,452035.2794548099,452050.9747475638,452035.4453303493,418526.74872418726,468931.8257971223,424833.301375,469779.073625,422037.3117734582,482033.2471361616,421669.26778909273,482432.6817060349,422037.6312511488,482033.2594095498
1,2024-04-21 01:00:00,2024-04-19 23:00:00,430392.42,444288.95705973374,443245.0,444040.2834539381,443756.2259792389,444040.4645217698,420822.7085671387,467755.2055523288,424884.392375,461605.607625,415171.7909589293,472908.7759489469,414548.96724360524,472963.48471487267,415172.0637035827,472908.8653399569
1,2024-04-21 02:00:00,2024-04-19 23:00:00,426180.3,443161.2582597388,433719.03,430732.0385211581,430409.4818255137,430732.2371504922,415812.77407165663,470509.74244782096,417260.19484375004,450177.86765624996,402228.609992152,459235.4670501642,401638.58656561124,459180.37708541617,402228.92901639425,459235.54528459016
1,2024-04-21 03:00:00,2024-04-19 23:00:00,414698.04,434526.4530322778,420196.03,413513.4154749126,413512.0949295331,413513.6328356473,408618.2278868496,460434.678177706,404579.47259375,435812.58990625,391711.9796332032,435314.85131662205,391761.6502569206,435262.53960214555,391712.31171492056,435314.9539563741
1,2024-04-21 04:00:00,2024-04-19 23:00:00,399392.93,419696.9034325979,403212.44,394618.71919484757,395289.9723904354,394618.95639577316,394522.7377963352,444871.06906886055,389197.314625,417227.560375,376612.66536827135,412624.7730214238,377589.100489398,412990.8442914728,376613.14724243863,412624.7655491077
1,2024-04-21 05:00:00,2024-04-19 23:00:00,382954.22,402116.46187930956,385401.38,376641.96754652815,377666.5942242607,376642.22574580286,381561.0736352485,422671.8501233706,372013.533625,398789.216375,352020.859573481,401263.0755195753,352767.36391637893,402565.8245321425,352021.39888759307,401263.05260401266
1,2024-04-21 06:00:00,2024-04-19 23:00:00,369566.76,384729.8948997394,370080.3,361342.19628699555,362210.7777170321,361342.47552137385,372407.3142707321,397052.4755287467,358686.03209374996,381474.59290625004,332473.64343312604,390210.74914086505,332801.01073032414,391620.54470374016,332474.2189065681,390210.73213617963
1,2024-04-21 07:00:00,2024-04-19 23:00:00,359686.23,371815.70771947294,356643.06,349940.8699097271,350777.63722699904,349941.1695160281,361953.2786323743,381678.13680657157,346932.72603125,366353.39896875,318973.38244564005,380908.3573738141,319177.45825098513,382377.81620301295,318973.9898917642,380908.349140292
1,2024-04-21 08:00:00,2024-04-19 23:00:00,352692.68,359699.02661873656,347004.25,343901.541806808,345167.47362367716,343901.8605396331,350957.3812109501,368440.67202652304,340124.94365625,353883.55634375,312520.97194841754,375282.1116651984,313140.4413945052,377194.5058528491,312521.6064942209,375282.11458504526
1,2024-04-21 09:00:00,2024-04-19 23:00:00,348930.84,353285.2423316922,342618.03,344565.7973086206,346071.785747032,344566.1329625665,341483.87054111226,365086.6141222721,336423.3388125,348812.7236875,314122.42638602055,375009.1682312206,314671.9790765473,377471.59241751663,314123.0447538321,375009.221171301
1,2024-04-21 10:00:00,2024-04-19 23:00:00,347319.96,352334.8534630275,338729.72,351575.7530402558,352586.7920075157,351576.10231435444,338108.19033832237,366561.51658773265,327376.48009375,350082.95740625,325089.3838865496,378062.122193962,325354.0565682652,379819.52744676615,325090.01666973997,378062.187958969
1,2024-04-21 11:00:00,2024-04-19 23:00:00,351857.03,354792.1298239267,339371.06,362605.5022132842,362876.4717360067,362605.8605966189,338175.9504578971,371408.30918995634,326315.18540625,352426.93959375,347545.7597615845,377665.2446649839,347666.358318392,378086.58515362133,347546.39104135445,377665.33015188336
1,2024-04-21 12:00:00,2024-04-19 23:00:00,358464.44,361375.70126681257,348008.34,375429.8479042553,375087.60623696144,375430.21102598944,342996.8872651321,379754.5152684931,331947.0458125,364069.6416875,355367.3198515802,395492.37595693045,354966.32586459286,395208.8866093301,355367.70326213626,395492.7187898426
1,2024-04-21 13:00:00,2024-04-19 23:00:00,369331.43,371349.40131641924,359279.66,388228.5372401594,387616.0253363352,388228.90200684353,354701.32460196485,387997.47803087364,344914.88765625,373644.42484375,363876.03972882923,412581.0347514896,363175.49346664496,412056.5572060254,363876.3503127593,412581.4537009278
1,2024-04-21 14:00:00,2024-04-19 23:00:00,381080.57,382871.7993085575,373575.25,399770.38313551253,399159.9088027084,399770.7481957312,371329.9755005593,394413.62311655574,356271.77728125005,390878.72271874995,372227.02850784425,427313.7377631808,371629.0957566699,426690.7218487469,372227.3356259017,427314.1607655607
1,2024-04-21 15:00:00,2024-04-19 23:00:00,388982.41,390990.4187743681,386312.56,409504.7363540454,408764.0176519541,409505.101169336,379615.66190721217,402365.1756415241,367488.25903125,405136.86596875,377970.5912354469,441038.8814726439,377265.1958768628,440262.8394270454,377970.8932993709,441039.3090393011
1,2024-04-21 16:00:00,2024-04-19 23:00:00,393644.78,398323.413012575,397914.25,417252.8959899359,416201.38910546585,417253.2599441939,384896.01163192064,411750.8143932294,374599.00115625,421229.49884375,381614.81397940044,452890.97800047137,380538.46706751507,451864.3111434166,381615.1123217689,452891.4075666189
1,2024-04-21 17:00:00,2024-04-19 23:00:00,396445.23,403753.55775226344,406895.28,422995.8146131671,422052.18148131005,422996.17725746665,387517.7587286368,419989.3567758901,377936.78421875,435853.77828125004,382416.240984544,463575.3882417902,381348.9300216062,462755.4329410139,382416.5379347062,463575.8165802271
1,2024-04-21 18:00:00,2024-04-19 23:00:00,398446.16,406742.5189330918,414463.75,427614.54467959225,427051.12220596836,427614.90737754444,386783.32770447986,426701.7101617037,381663.57609374996,447263.92390625004,381069.9842353827,474159.1051238018,380340.5550959827,473761.6893159541,381070.284060526,474159.5306945629
1,2024-04-21 19:00:00,2024-04-19 23:00:00,399224.99,412003.40234314953,421656.56,431914.8470958117,431510.6366889812,431915.21209109196,389833.93229666015,434172.8723896389,387186.3426875,456126.7823125,381252.328271302,482577.3659203214,380727.0397514917,482294.2336264707,381252.63429884624,482577.7898833377
1,2024-04-21 20:00:00,2024-04-19 23:00:00,399363.79,416983.62117855373,429108.72,435958.2674350284,435555.9705055233,435958.63686207193,393668.43715023034,440298.8052068771,391846.48428125,466370.95321875,382636.9381734972,489279.5966965596,382036.6112155841,489075.32979546255,382637.251094721,489280.02262942283
1,2024-04-21 21:00:00,2024-04-19 23:00:00,403243.66,421430.38070015074,436092.5,439452.2111996381,439133.36356024875,439452.58538844035,393133.2531293061,449727.5082709954,397806.00659375,474378.99340625,384431.9761154871,494472.44628378906,383735.08005562605,494531.64706487145,384432.29727540974,494472.873501471
1,2024-04-21 22:00:00,2024-04-19 23:00:00,409043.58,429905.79819051083,444638.47,441861.08804723277,441613.7000911422,441861.4676572974,399145.8399608122,460665.7564202095,405528.90359375,483748.03390625,387002.52619681635,496719.6498976492,386262.09228957095,496965.30789271346,387002.8545239634,496720.08079063136
1,2024-04-21 23:00:00,2024-04-19 23:00:00,413857.99,437918.66854247905,450463.97,442260.83532701543,441902.1495417281,442261.2216364685,407363.3661978465,468473.9708871116,414341.9520625,486585.9854375,389675.9577676027,494845.71288642817,388900.0155886034,494904.2834948528,389676.2879366669,494846.15533627005
1,2024-04-22 00:00:00,2024-04-19 23:00:00,421082.6,444057.50009483943,452569.4,440210.8299616807,439965.47336851165,440211.19640668295,414234.94138649956,473880.0588031793,423020.1041875,482118.7083125,393608.98781979166,486812.6721035697,393048.2802381934,486882.6664988299,393609.28744781326,486813.1053655527
1,2024-04-22 01:00:00,2024-04-19 23:00:00,429728.3,451029.12280527723,453354.28,434639.3882817153,434650.3485495455,434639.712520656,417586.79098278657,484471.4546277679,426413.1175625,480295.4449375,391543.8877210233,477734.88884240726,391383.21866722405,477917.47843186697,391544.1285975973,477735.2964437147
1,2024-04-22 02:00:00,2024-04-19 23:00:00,430690.96,450572.1405705749,447997.34,425098.0309461892,425744.8428946605,425098.3036027442,414813.6850042644,486330.5961368854,423513.1550625,472481.5324375,387107.5768709447,463088.48502143373,387083.6165703967,464406.0692189243,387107.8049758714,463088.80222961697
1,2024-04-22 03:00:00,2024-04-19 23:00:00,420094.58,440309.48104268266,432348.6,412279.7464872054,413873.3661053318,412279.96997006267,404428.71821317426,476190.24387219106,410254.65887499996,454442.52862500004,381762.05091294955,442797.4420614612,383348.98190794524,444397.75030271837,381762.30307265476,442797.6368674706
